id,source,lang-source,target,lang-target,author,license,sme-reviewed,premium,lang-target-dict
be0a700f-ddd9-4ef9-9d30-14843d36dce7,sollicitant,nl-nl,applicant,en-gb,Nuffic,CC BY 4.0,True,False,
369151f2-f9d5-4828-a727-0af333d93a06,sollicitatie,nl-nl,application,en-gb,Nuffic,CC BY 4.0,True,False,
059262db-e914-4690-8495-9b2cc77bb646,sollicitatiebrief,nl-nl,letter of application,en-gb,Nuffic,CC BY 4.0,True,False,
fe80eeb6-e4ec-4393-b1d9-707c58ce16a6,sollicitatiegesprek,nl-nl,job interview,en-gb,Nuffic,CC BY 4.0,True,False,
7f160ce0-e183-4c25-9c79-b1e3637c2cda,solliciteren,nl-nl,to apply for a job,en-gb,Nuffic,CC BY 4.0,True,False,
0cb234d6-0dc1-4cd2-9f69-ea5b5dfc6c3d,spaarloonregeling,nl-nl,salary savings scheme,en-gb,Nuffic,CC BY 4.0,True,False,
1de63870-626e-4d95-af61-05b18cfb5a64,spaarverlof,nl-nl,accumulated leave,en-gb,Nuffic,CC BY 4.0,True,False,
554bbca5-1c74-4f4b-9ed3-88f3c19ed08c,spatiebalk,nl-nl,space bar,en-gb,Nuffic,CC BY 4.0,True,False,
22df3c77-5e96-4e6c-aadb-c90cf337cb9c,SPE - StudentenPastoraat Enschede,nl-nl,SPE - Student Chaplaincy Enschede,en-gb,Nuffic,CC BY 4.0,True,False,
e69eca81-f9cb-477a-9dd0-da6d7a8b2ad2,specialisatie,nl-nl,specialisation,en-gb,Nuffic,CC BY 4.0,True,False,
a9f69a7c-33f0-439c-890b-acdaec699a8c,speerpuntinstituten,nl-nl,main research institutes,en-gb,Nuffic,CC BY 4.0,True,False,
344b7541-68d0-4008-a1ad-6a7e83e72750,Sportcentrum,nl-nl,Sports Centre,en-gb,Nuffic,CC BY 4.0,True,False,
69bb54cb-9063-4b02-b21d-78f1e6525a63,sportdocent,nl-nl,sports instructor,en-gb,Nuffic,CC BY 4.0,True,False,
2e8e6327-8265-473d-81b8-750bb908effd,SPT - Sustainable Process Technology,nl-nl,SPT - Sustainable Process Technology,en-gb,Nuffic,CC BY 4.0,True,False,
8dcfe5ba-2794-4e1a-a0ef-b01c4f0f5272,SSC - Student Services Contact Centre,nl-nl,SSC - Student Services Contact Centre,en-gb,Nuffic,CC BY 4.0,True,False,
8bd43cf1-c083-4d07-a8e5-1db973a9662e,SST - Stochastische Systeem- en Signaaltheorie,nl-nl,SST - Stochastic Systems and Signals,en-gb,Nuffic,CC BY 4.0,True,False,
80aa6f87-a992-4c26-a501-5ca077a8d941,stage lopen,nl-nl,to do an internship,en-gb,Nuffic,CC BY 4.0,True,False,
6d39c26d-f981-4916-ab90-3b2172834f1f,stagecoördinator,nl-nl,internship co-ordinator,en-gb,Nuffic,CC BY 4.0,True,False,
88db3084-5d5e-45af-b3a1-85a734143e96,stage,nl-nl,internship,en-gb,Nuffic,CC BY 4.0,True,False,
fe425503-feb0-4da5-a6cc-5e985fe722ce,stageperiode,nl-nl,internship period,en-gb,Nuffic,CC BY 4.0,True,False,
045d49d9-6c73-4444-826a-fd3f5f2b1536,stageplaats,nl-nl,work placement,en-gb,Nuffic,CC BY 4.0,True,False,
332a354e-de23-41fe-8e54-e53b4a3c00f1,stagevergoeding,nl-nl,internship compensation,en-gb,Nuffic,CC BY 4.0,True,False,
c8e19746-8559-4a20-8fed-7b62b4a22e42,stagiaire,nl-nl,student on an internship; intern,en-gb,Nuffic,CC BY 4.0,True,False,
4e6c32ba-e5d8-4bae-9fb5-8b837b6d0c5d,standplaatsgebied,nl-nl,work location area,en-gb,Nuffic,CC BY 4.0,True,False,
314699f1-db51-469d-8b26-831d7a620226,standplaats,nl-nl,work location,en-gb,Nuffic,CC BY 4.0,True,False,
96dc6fcb-cef2-4e71-aa3b-6d9678fd1760,Stichting Faculty Club,nl-nl,Faculty Club,en-gb,Nuffic,CC BY 4.0,True,False,
97fb44a9-5cdf-4db2-9b50-eb770cc19d54,Stichting Uitvoeringsinstelling Sociale Zekerheid voor Overheid en Onderwijs (USZO),nl-nl,Benefits Agency for the Public Service and Education Sector,en-gb,Nuffic,CC BY 4.0,True,False,
2f214184-9382-469a-bbd5-94edb30f0b79,stichting,nl-nl,foundation,en-gb,Nuffic,CC BY 4.0,True,False,
dc35c0e5-c1ec-4c8c-a19e-ab0cce3d8452,stille studieruimte,nl-nl,silent study area,en-gb,Nuffic,CC BY 4.0,True,False,
f7cc8cc8-d0a7-4303-b05f-fd9268563275,stiltelokaal,nl-nl,quiet room,en-gb,Nuffic,CC BY 4.0,True,False,
4569d961-69fc-4f29-a655-ad848dd7bf89,stimuleren,nl-nl,to encourage; to promote,en-gb,Nuffic,CC BY 4.0,True,False,
d03bac1c-b1c0-45cf-b712-048b94833951,stimuleringsfonds,nl-nl,promotion fund,en-gb,Nuffic,CC BY 4.0,True,False,
2fef1a58-6477-4264-9a9a-243e285c1db1,stochastiek en operationeel research,nl-nl,stochastic operations research,en-gb,Nuffic,CC BY 4.0,True,False,
552cdf5f-10a2-4c09-ba66-e1f68a0ac803,stoomcursus,nl-nl,crash course,en-gb,Nuffic,CC BY 4.0,True,False,
df8c07fb-89ef-4844-a73c-439cc883950e,storing,nl-nl,malfunction,en-gb,Nuffic,CC BY 4.0,True,False,
19dd4763-06d0-42c8-96af-a65c445a0469,strategische communicatie in en tussen organisaties,nl-nl,"strategic communication for government, trade and industry",en-gb,Nuffic,CC BY 4.0,True,False,
1f3d8644-3123-4c51-9fea-258e53f11446,Strategy and Policy,nl-nl,Strategy and Policy Department,en-gb,Nuffic,CC BY 4.0,True,False,
6934c577-f3aa-4ff0-a1c4-2c037c000f19,structuurplan,nl-nl,restructuring plan,en-gb,Nuffic,CC BY 4.0,True,False,
a3102215-79a0-45b6-acea-f1d83c84d51b,structuurrapport,nl-nl,structure report,en-gb,Nuffic,CC BY 4.0,True,False,
5f4ccad6-63dd-4215-8de2-34c0f4504a66,studeerbaarheid,nl-nl,feasibility of an education programme,en-gb,Nuffic,CC BY 4.0,True,False,
d6ee25c5-f456-443b-aac5-f9759f3f71bf,student-assistent,nl-nl,1. (algemeen) student assistant; 2. (onderwijs) teaching assistant; 3. (onderzoek) research assistant,en-gb,Nuffic,CC BY 4.0,True,False,
2935d542-7417-4a60-b0bd-f530cc8ca10b,student,nl-nl,1. (vóór het afstuderen) undergraduate; 2. (na het afstuderen) graduate,en-gb,Nuffic,CC BY 4.0,True,False,
ca30dd5c-3be4-4926-9344-806ecc0c4c1c,studentendecaan,nl-nl,student counsellor,en-gb,Nuffic,CC BY 4.0,True,False,
59528b50-e54a-4ca8-8157-03b7d0d163bb,studentenflat,nl-nl,hall of residence,en-gb,Nuffic,CC BY 4.0,True,False,
7e302bda-c4a2-4bf8-b511-190f7f80a7e1,studentenfractie,nl-nl,(bestuurlijk) student party,en-gb,Nuffic,CC BY 4.0,True,False,
956b5ec6-46ed-48d2-84f5-9ddfd052afc7,studentenhuisvesting,nl-nl,student accommodation,en-gb,Nuffic,CC BY 4.0,True,False,
9b5c9a0f-53a7-4224-b46a-e5ddae1dab76,studentenpopulatie,nl-nl,student body,en-gb,Nuffic,CC BY 4.0,True,False,
97a8527b-3f4b-410e-aad7-203445a79a6e,studentenpsycholoog,nl-nl,student psychologist,en-gb,Nuffic,CC BY 4.0,True,False,
c3025b51-6ac1-497b-b848-56dc2ffe3d6c,studentenraad,nl-nl,student council,en-gb,Nuffic,CC BY 4.0,True,False,
f5c94bb4-d3ce-4866-abab-e4703bc30764,studentenstatuut,nl-nl,student charter,en-gb,Nuffic,CC BY 4.0,True,False,
953a1b6e-d7f4-4a67-904c-255e262101e4,studentenstop,nl-nl,admission quota; intake restriction,en-gb,Nuffic,CC BY 4.0,True,False,
c419fde2-ae6e-48a7-8a7c-92591e2f4cf3,studentenuitwisselingsprogramma,nl-nl,student exchange programme,en-gb,Nuffic,CC BY 4.0,True,False,
81e1efb1-928e-49f7-8a72-ce6f62a4c531,studentenuitwisseling,nl-nl,student exchange,en-gb,Nuffic,CC BY 4.0,True,False,
8b147d4a-e54b-4105-a5e5-68ff799c1f3f,studentenvakbond,nl-nl,student union,en-gb,Nuffic,CC BY 4.0,True,False,
4d4ddde6-4689-4df0-a156-4376a7268c46,studentenvereniging,nl-nl,student association,en-gb,Nuffic,CC BY 4.0,True,False,
609d2f44-16f8-4aed-8507-41e88795d3d0,studentenvertegenwoordiging,nl-nl,student representation,en-gb,Nuffic,CC BY 4.0,True,False,
7b993ab8-5f9b-48c5-a418-a0f76c2736a5,studentenvoorzieningen,nl-nl,student facilities,en-gb,Nuffic,CC BY 4.0,True,False,
305daeaa-cc90-43ba-9f89-21754ca966cd,studentenwerkplek,nl-nl,student workplace,en-gb,Nuffic,CC BY 4.0,True,False,
2d79568a-1d5e-41b6-a126-c6235b24065d,studentenwoningen,nl-nl,student residences,en-gb,Nuffic,CC BY 4.0,True,False,
b5bf615d-316b-4ec4-bb4f-23d0c9e6ef7b,studentgerichte ondersteuning,nl-nl,student support,en-gb,Nuffic,CC BY 4.0,True,False,
abbd5076-12ab-4ce8-9491-47c1b91a574b,studeren,nl-nl,to study,en-gb,Nuffic,CC BY 4.0,True,False,
7ac8db27-adc0-46a0-ada8-5f0363f578c2,studie (vóór een bachelor degree),nl-nl,undergraduate studies,en-gb,Nuffic,CC BY 4.0,True,False,
29d9c9e0-2df7-42f0-8bc6-075af13492d0,Studie-informatiecentrum,nl-nl,Study Information Centre,en-gb,Nuffic,CC BY 4.0,True,False,
bf42357a-114c-461e-94d3-33c675f2b65f,studieadres,nl-nl,term-time address,en-gb,Nuffic,CC BY 4.0,True,False,
11d617e6-da5f-494b-9f24-8d94a7d0be3d,studieadvies,nl-nl,study advice,en-gb,Nuffic,CC BY 4.0,True,False,
41a74e67-1557-4486-b736-49acafd75e53,studieadviseur,nl-nl,student adviser; academic adviser,en-gb,Nuffic,CC BY 4.0,True,False,
fa3d6b99-e882-415d-b5f3-2f52ab7d6cb0,studiebegeleider,nl-nl,1. (algemeen) student counsellor; 2. (inhoudelijk) tutor,en-gb,Nuffic,CC BY 4.0,True,False,
0f8e6b74-f7d6-4b35-bc4e-145b2c51a22d,studiebegeleiding op maat,nl-nl,custom tutoring,en-gb,Nuffic,CC BY 4.0,True,False,
b4a3605e-5486-4f73-91e3-25fc35e2d169,studiebegeleiding,nl-nl,"1. (algemeen) student guidance, student counselling; 2. (inhoudelijk) tutoring",en-gb,Nuffic,CC BY 4.0,True,False,
505677b1-1677-434b-9dc2-59601d959195,studiebelastingpunt,nl-nl,course credit,en-gb,Nuffic,CC BY 4.0,True,False,
f294c7bd-6e74-41e5-938f-ef352d352905,studiebeurs,nl-nl,1. (voor alle studenten) grant; 2. (toegekend op grond van talent) scholarship,en-gb,Nuffic,CC BY 4.0,True,False,
d6033550-31eb-4993-91ab-f03b89b73220,studiebeurzenstelsel,nl-nl,(voor alle studenten) student financial aid system,en-gb,Nuffic,CC BY 4.0,True,False,
872066f7-03e8-4d28-b81e-d012e85abd9d,studiebijeenkomst,nl-nl,workshop; seminar,en-gb,Nuffic,CC BY 4.0,True,False,
cceef823-3dec-4298-b754-9df5f40c99a6,studieboek,nl-nl,textbook,en-gb,Nuffic,CC BY 4.0,True,False,
55dbedfb-5a46-45cb-8d86-86118a7d7241,studiecel,nl-nl,study room,en-gb,Nuffic,CC BY 4.0,True,False,
fe7cb596-0d9f-4179-b1fc-3832d5ba278b,studiecentrum,nl-nl,study centre,en-gb,Nuffic,CC BY 4.0,True,False,
8d0ab88a-087f-4686-8333-d008f83b6d4b,studiedag,nl-nl,one-day seminar,en-gb,Nuffic,CC BY 4.0,True,False,
7a6ed93c-32d2-4dd6-92c3-d62a593cfc14,studieduur,nl-nl,course duration,en-gb,Nuffic,CC BY 4.0,True,False,
a553006b-394f-49f5-9d89-2db97fee643a,studiefaciliteiten,nl-nl,study facilities,en-gb,Nuffic,CC BY 4.0,True,False,
b21d5747-fb6d-4a52-939b-18ce75d650bd,studiefinanciering,nl-nl,study grant; financial assistance for students,en-gb,Nuffic,CC BY 4.0,True,False,
6462696a-81b6-4000-9b1d-b5e85559b912,studiegids,nl-nl,programme guide; prospectus (not a study guide),en-gb,Nuffic,CC BY 4.0,True,False,
212e3fe7-bf01-4ef9-98f0-f71cebac37e4,studiehouding,nl-nl,attitude towards studying,en-gb,Nuffic,CC BY 4.0,True,False,
62915d20-f83b-4344-a8f7-ee99dcd96ec1,studiejaar,nl-nl,academic year,en-gb,Nuffic,CC BY 4.0,True,False,
b9ed61e5-7d56-4ee6-a876-15b4514b35ef,studiekeuze,nl-nl,study choice,en-gb,Nuffic,CC BY 4.0,True,False,
e35a7e5c-04b9-4d17-abff-be9819730deb,studiekiezers,nl-nl,prospective students,en-gb,Nuffic,CC BY 4.0,True,False,
cdd6ac65-12b2-4163-b998-f921f41c40bd,studiekosten,nl-nl,study costs,en-gb,Nuffic,CC BY 4.0,True,False,
51e24a43-2802-4c70-badc-c9afdd3c5075,studielast,nl-nl,study workload,en-gb,Nuffic,CC BY 4.0,True,False,
3960b155-a564-41e2-a61d-dce28e57bbea,studielening,nl-nl,student loan,en-gb,Nuffic,CC BY 4.0,True,False,
41b5b620-fee6-4b67-b45d-d32d973f769d,studiemethode,nl-nl,method of study,en-gb,Nuffic,CC BY 4.0,True,False,
f4ad4f61-c1f6-4162-a6bd-62abf72e2463,studieonderdeel,nl-nl,unit of study,en-gb,Nuffic,CC BY 4.0,True,False,
af17afda-69e4-4a2a-beb3-d94cd51800f3,studieoverzicht,nl-nl,study report,en-gb,Nuffic,CC BY 4.0,True,False,
e9443444-45ca-4b9b-9fe1-97a7dc29d2a7,studieplek,nl-nl,study area,en-gb,Nuffic,CC BY 4.0,True,False,
5cb8e64d-da1f-4b83-b845-dcee9b93cf24,studieprofiel,nl-nl,student record,en-gb,Nuffic,CC BY 4.0,True,False,
a8c92a0d-ed93-4d2a-89b7-5e8e5c8c4c20,studiepunt,nl-nl,1. (algemeen) course credit; 2. (Europa-breed) ECTS credit,en-gb,Nuffic,CC BY 4.0,True,False,
de99dc87-cb97-4bd5-a359-bd59fa03c2e9,studiepuntsysteem,nl-nl,course credit system,en-gb,Nuffic,CC BY 4.0,True,False,
11882177-3abc-406c-836e-258b74a0c738,studiereis,nl-nl,study trip,en-gb,Nuffic,CC BY 4.0,True,False,
22e30abb-6460-46fe-9167-3341ac24e4a9,studieresultaat,nl-nl,course result,en-gb,Nuffic,CC BY 4.0,True,False,
f571f7ed-569b-48ce-b610-a74226f1b9aa,studierichting,nl-nl,1. (opleiding) discipline; subject; 2. (afdeling van onderwijsinstelling) department,en-gb,Nuffic,CC BY 4.0,True,False,
430ffa86-ea9b-44f6-acb1-943e3d897838,studierichtingscommissie,nl-nl,subject committee; education committee,en-gb,Nuffic,CC BY 4.0,True,False,
0eea8223-1f48-47cc-949e-da8747f5b12b,studierichtingsleider,nl-nl,head of department,en-gb,Nuffic,CC BY 4.0,True,False,
ac02c917-1ec5-48bc-894b-cd9476279964,studieruimte,nl-nl,study area,en-gb,Nuffic,CC BY 4.0,True,False,
d9bda62f-e4a0-465a-a341-a7ef5fbf87c5,studiestaker,nl-nl,drop-out,en-gb,Nuffic,CC BY 4.0,True,False,
b5145f41-4798-4415-848d-800b0a50b2dd,studie,nl-nl,studies,en-gb,Nuffic,CC BY 4.0,True,False,
21349982-6676-4157-94dd-65afeb1a0748,studietempo,nl-nl,pace of study,en-gb,Nuffic,CC BY 4.0,True,False,
e96c6afe-09f8-4c39-b4d0-71a5f0d00e45,studievaardigheid,nl-nl,study skill,en-gb,Nuffic,CC BY 4.0,True,False,
309f45c8-5588-49d6-bfb5-5992e4ac0f1d,studieverlof,nl-nl,1. (dagen/weken) study leave; 2. (maanden/jaren) sabbatical,en-gb,Nuffic,CC BY 4.0,True,False,
4e695239-2529-414e-bd21-ac532be7fa24,studievertraging,nl-nl,study delay,en-gb,Nuffic,CC BY 4.0,True,False,
5418fca9-ca2e-4bdd-8e2b-de0e88e408e1,studievoorlichting,nl-nl,study information,en-gb,Nuffic,CC BY 4.0,True,False,
cb271fc9-b5c8-44b7-9e1e-dfbd2f4b0c0d,studievoortgangscontrole,nl-nl,monitoring students’ progress,en-gb,Nuffic,CC BY 4.0,True,False,
58076b5d-9cd1-4718-87e2-1d537179d234,studievoortgangsnorm,nl-nl,study progress standard,en-gb,Nuffic,CC BY 4.0,True,False,
6f6acc5b-7223-439b-9d8b-e783d266e60a,studievoortgangsregistratie,nl-nl,registration of students’ progress,en-gb,Nuffic,CC BY 4.0,True,False,
a41aeeaa-4b9f-456d-b59c-807d9447f5aa,studievoortgang,nl-nl,study progress,en-gb,Nuffic,CC BY 4.0,True,False,
a92bd4f3-29e6-48fe-8e0e-4fd50cda38bc,subsidies,nl-nl,1. (algemeent) subsidies; 2. (onderwijs)  grants,en-gb,Nuffic,CC BY 4.0,True,False,
a0e89410-e216-47a8-b940-254850a9fcda,supergeleiders,nl-nl,super conductors,en-gb,Nuffic,CC BY 4.0,True,False,
bd196b51-397d-4916-9ba4-44ba22382bd3,surveillant,nl-nl,examination supervisor,en-gb,Nuffic,CC BY 4.0,True,False,
06dedeb3-20e3-4ab7-b94e-254eb764c274,sustainable energy technology,nl-nl,sustainable energy technology,en-gb,Nuffic,CC BY 4.0,True,False,
1c75d786-93da-4c78-b704-e105bbbe93b7,syllabus,nl-nl,1. (verdeling van  leerstof) curriculum; 2. (materiaal bij  cursus) course material,en-gb,Nuffic,CC BY 4.0,True,False,
5acd935e-0fbd-4840-84ed-54f4dc37b72d,systeem- en besturingstheorie,nl-nl,systems and control theory,en-gb,Nuffic,CC BY 4.0,True,False,
a8c9e706-91b3-415e-aa58-3d68a567ad18,systeembeheer,nl-nl,systems management,en-gb,Nuffic,CC BY 4.0,True,False,
acf70351-228e-4504-82ab-f6525e2814cf,systeemprogrammatuur en -architectuur,nl-nl,systems programming and architecture,en-gb,Nuffic,CC BY 4.0,True,False,
245e9e72-e6e6-4e58-a674-6ffd4778179c,systematische catalogus,nl-nl,classified catalogue,en-gb,Nuffic,CC BY 4.0,True,False,
feff4224-57e5-43e4-8670-b852cdae80d4,systematische code,nl-nl,classification code,en-gb,Nuffic,CC BY 4.0,True,False,
5f158835-a656-416f-bf1a-4b20a1b8c68e,systematische wijsbegeerte,nl-nl,systematic philosophy,en-gb,Nuffic,CC BY 4.0,True,False,
7916aef9-5348-4307-b41a-5c355db04583,taakgericht,nl-nl,task-based (methode),en-gb,Nuffic,CC BY 4.0,True,False,
960be3d2-e319-4f60-9406-fa3df4af5fbe,taal van het onderwijs,nl-nl,language of tuition,en-gb,Nuffic,CC BY 4.0,True,False,
0783f1b8-9c65-4186-8f01-73186dd0c1fd,taalbeheersing,nl-nl,language proficiency,en-gb,Nuffic,CC BY 4.0,True,False,
6a567e35-03ed-47f7-bad8-d4ad5650bbf5,taaleis,nl-nl,language requirement,en-gb,Nuffic,CC BY 4.0,True,False,
58259e76-fdc9-41fd-a2c1-287b8442e622,taalondersteuning,nl-nl,language support,en-gb,Nuffic,CC BY 4.0,True,False,
a2ea9458-ef35-4432-a8d6-bb51a14fb141,taalvaardigheden,nl-nl,language skills,en-gb,Nuffic,CC BY 4.0,True,False,
dbeead56-d8ea-4dc8-8ffa-2a7da774bee3,taalvaardigheid,nl-nl,language proficiency,en-gb,Nuffic,CC BY 4.0,True,False,
ad794c32-cfbe-447c-9345-cbe6897ff3ba,taalvaardigheidsdoel,nl-nl,target language skills,en-gb,Nuffic,CC BY 4.0,True,False,
26b3167e-7fba-4e30-b4c8-5ae85cd5c68e,taalvaardigheidsniveau,nl-nl,language proficiency level,en-gb,Nuffic,CC BY 4.0,True,False,
090517a5-4a03-4601-8441-1f3f199cca19,TAS - Time Accounting System (project- en urenregistratie),nl-nl,TAS - Time Accounting System (project and time registration),en-gb,Nuffic,CC BY 4.0,True,False,
8a259bcf-2be4-4fe0-861c-83624a9b76ba,TE - Thermische Werktuigbouwkunde,nl-nl,TE - Thermal Engineering,en-gb,Nuffic,CC BY 4.0,True,False,
a1a0e353-614d-4201-92ec-7fc06d5398e3,te laat,nl-nl,(van bibliotheekboeken) overdue,en-gb,Nuffic,CC BY 4.0,True,False,
85c6c0b2-5b57-44e7-b0f0-6a55e9398871,teamleider,nl-nl,team leader,en-gb,Nuffic,CC BY 4.0,True,False,
d57fec3a-4777-4096-beab-9747912aeddf,techniek,nl-nl,engineering and technology,en-gb,Nuffic,CC BY 4.0,True,False,
a1ee4773-f88b-44f6-a674-cfe96cb755c6,technisch bedrijfskunde,nl-nl,industrial engineering and management,en-gb,Nuffic,CC BY 4.0,True,False,
262ea512-b0a5-4868-aad7-97afc9295692,technisch personeel,nl-nl,technicians,en-gb,Nuffic,CC BY 4.0,True,False,
2e55dd38-c220-406e-9e72-ff3966d0bc1e,technische bestuurskunde,nl-nl,public administration and technology,en-gb,Nuffic,CC BY 4.0,True,False,
410d96d6-66c2-4914-b9af-1ad7d33c6bf6,technische geneeskunde,nl-nl,technical medicine,en-gb,Nuffic,CC BY 4.0,True,False,
f3979583-6b60-4e0e-909e-1014875b3bd8,technische informatica,nl-nl,computer science,en-gb,Nuffic,CC BY 4.0,True,False,
53067af6-763d-4a76-ae4c-7a29ddc019ce,technische mechanica en tribologie,nl-nl,applied mechanics and tribology,en-gb,Nuffic,CC BY 4.0,True,False,
053cc9b9-6c42-4752-9a02-68902a4c1801,technische natuurkunde,nl-nl,applied physics,en-gb,Nuffic,CC BY 4.0,True,False,
e3c0659f-dbad-425d-b937-003cc567e88e,technische optica,nl-nl,applied optics,en-gb,Nuffic,CC BY 4.0,True,False,
7708c9dd-705f-4ec6-a2cd-090b37587b36,technische universiteit,nl-nl,technical university,en-gb,Nuffic,CC BY 4.0,True,False,
fdda53f0-807c-439a-b63f-c9e9c30a504f,technische wetenschappen,nl-nl,engineering sciences,en-gb,Nuffic,CC BY 4.0,True,False,
823a1701-ab4c-4bab-a12f-ae7c62da4cff,technische wiskunde,nl-nl,applied mathematics,en-gb,Nuffic,CC BY 4.0,True,False,
36daf9d3-a1ad-4943-a054-549d38e92f12,technologie en management,nl-nl,technology and management,en-gb,Nuffic,CC BY 4.0,True,False,
62bfac77-d7dd-472d-bab7-a5c885efe475,technologisch ontwerper,nl-nl,design engineer,en-gb,Nuffic,CC BY 4.0,True,False,
84f3b843-9da9-4043-a624-9625f7ed6995,tegemoetkoming in studiekosten,nl-nl,financial aid for tuition fees,en-gb,Nuffic,CC BY 4.0,True,False,
6a4ca844-e9f7-4faa-8d62-f5d9381b6080,tegemoetkoming,nl-nl,compensation,en-gb,Nuffic,CC BY 4.0,True,False,
50d10a1c-aca5-43bd-bf36-a1de8b134219,Tel.; telefoonnummer,nl-nl,Tel.;  telephone number,en-gb,Nuffic,CC BY 4.0,True,False,
59cd835b-e926-4407-9f73-ae7ef6b88173,tele-educatie,nl-nl,distance education,en-gb,Nuffic,CC BY 4.0,True,False,
562cecee-e202-4eaa-a1f3-bbc1bd534ce2,tele-informatica en open systemen,nl-nl,teleinformatics and open systems,en-gb,Nuffic,CC BY 4.0,True,False,
8aab2224-31af-4271-831f-fec50735fc6e,telefonisch spreekuur,nl-nl,available by telephone,en-gb,Nuffic,CC BY 4.0,True,False,
628559c1-ce55-4519-bbae-1be1bea721a9,telefonist,nl-nl,operator,en-gb,Nuffic,CC BY 4.0,True,False,
ab5a6d83-d4b0-48a7-ae41-e0e5a1b53300,telematica,nl-nl,telematics,en-gb,Nuffic,CC BY 4.0,True,False,
a634e1ad-9a3a-42b4-9e1c-e4600379ddef,Tennispark,nl-nl,Tennis Park,en-gb,Nuffic,CC BY 4.0,True,False,
e5b60da8-56b8-40b6-bf51-aacec3bb3a96,tentamen/examen/toets afleggen,nl-nl,to sit an examination,en-gb,Nuffic,CC BY 4.0,True,False,
dfc266aa-7368-4972-a981-77406fabfecd,tentamen/examen/toets afnemen,nl-nl,to hold an examination,en-gb,Nuffic,CC BY 4.0,True,False,
09ab5b1e-3d47-4677-9a6d-0a3be3eb1567,tentamen/examen/toets opstellen,nl-nl,1. (ontwerpen) to write an examination; 2. (een plaats geven) to set an examination,en-gb,Nuffic,CC BY 4.0,True,False,
54ed2f68-a765-4f43-a439-1873d3fb81c5,tentamenbriefje,nl-nl,result notification,en-gb,Nuffic,CC BY 4.0,True,False,
12050e88-3cd4-45e4-a3fa-fea85296247f,Tentamenbureau,nl-nl,examinations office,en-gb,Nuffic,CC BY 4.0,True,False,
7fa015f5-7187-4ab3-aa4f-14370abea350,tentamen,nl-nl,exam,en-gb,Nuffic,CC BY 4.0,True,False,
500fe098-d1c1-4d89-b5a8-7f019869708d,tentamenperiode,nl-nl,exam period,en-gb,Nuffic,CC BY 4.0,True,False,
9895d6b1-cbd5-4806-8e21-7674d4681b81,ter inzage,nl-nl,reference only,en-gb,Nuffic,CC BY 4.0,True,False,
7a6fd91d-9434-4362-b8b3-366e702f0365,termijn (m.b.t. betaling),nl-nl,instalment,en-gb,Nuffic,CC BY 4.0,True,False,
65f5ab7f-4e5b-4f80-9bf4-fb4131f164ec,terrein (wetenschappelijk),nl-nl,field,en-gb,Nuffic,CC BY 4.0,True,False,
f32fbeea-84cc-4f97-89b8-a190d86fc8cd,tertiair onderwijs,nl-nl,tertiary education,en-gb,Nuffic,CC BY 4.0,True,False,
5f1ec0d1-4abf-40d8-8d53-2e4d0055451c,terugbrengen,nl-nl,to return,en-gb,Nuffic,CC BY 4.0,True,False,
5bd018d2-94eb-4b0a-acb4-c3cce4580c74,terugkoppeling,nl-nl,feedback,en-gb,Nuffic,CC BY 4.0,True,False,
a3a3e472-3084-4bfc-a0b1-3be046e22b64,test,nl-nl,test,en-gb,Nuffic,CC BY 4.0,True,False,
14d061d7-f319-49fe-873b-a11d562f7cdd,TFE - Warmte- en Stromingsleer,nl-nl,TFE - Thermal and Fluid Engineering,en-gb,Nuffic,CC BY 4.0,True,False,
7941f266-8ee7-45e0-a6a8-895a933d2755,Theologische Universiteit Kampen,nl-nl,Theological University Kampen,en-gb,Nuffic,CC BY 4.0,True,False,
082a576f-d8fc-4218-8fb4-21bd9c8d5a85,theorie van de vaste-stoffysica,nl-nl,theoretical physics,en-gb,Nuffic,CC BY 4.0,True,False,
befc7f87-8937-44ee-87de-d47c1670f7f4,theorie van de vloeistoffysica,nl-nl,theoretical physics of fluid systems,en-gb,Nuffic,CC BY 4.0,True,False,
88daa50b-fe8d-42e4-b49b-0bd81128dcfa,theoriecomponent,nl-nl,theoretical component,en-gb,Nuffic,CC BY 4.0,True,False,
6dd023f5-68f1-4c9e-854f-e7a63174dab3,theoriemodule,nl-nl,theoretical module,en-gb,Nuffic,CC BY 4.0,True,False,
8937254c-09a9-4065-87f0-50b353662a1b,thuisadres,nl-nl,home address,en-gb,Nuffic,CC BY 4.0,True,False,
20912748-1e13-4cdd-b68e-2cb858c8dd9b,thuisstudie,nl-nl,distance learning,en-gb,Nuffic,CC BY 4.0,True,False,
4cb3bdc7-3617-42c5-9d95-727e4b9c9309,tijdelijke aanstelling,nl-nl,temporary position,en-gb,Nuffic,CC BY 4.0,True,False,
3d6e6339-30cb-4150-9725-d39a4fd093db,tijdschrift,nl-nl,1. journal; 2. periodical; 3. magazine,en-gb,Nuffic,CC BY 4.0,True,False,
fc0d3c1e-4276-462b-8591-6ec323cbcc32,tijdschrijven,nl-nl,time-recording,en-gb,Nuffic,CC BY 4.0,True,False,
2c367579-66f0-4e28-a2f3-0721f2a8a605,titel,nl-nl,1. (academisch) title; degree; 2. (boek) title,en-gb,Nuffic,CC BY 4.0,True,False,
517fe69f-cef4-48d8-adf7-bb2b91452a94,titelpagina,nl-nl,title page,en-gb,Nuffic,CC BY 4.0,True,False,
